age,gender,income,owns_home,credit_score,num_children,smokes,region,insurance_purchased,target
25,M,35000,0,650,0,1,North,0,0
42,F,85000,1,730,2,0,East,1,1
38,M,120000,1,800,1,0,West,1,1
29,F,49000,0,690,1,1,South,0,0
54,M,98000,1,740,3,0,North,1,1
31,M,62000,0,710,0,0,West,0,0
45,M,112000,1,785,2,0,East,1,1
23,M,31000,0,635,0,1,South,0,0
37,M,67000,0,715,2,1,West,0,0
61,F,141000,1,810,0,0,North,1,1
33,M,58000,0,680,1,1,East,0,0
48,F,102000,1,750,2,0,North,1,1
27,M,39000,0,700,0,1,West,0,0
36,M,89000,1,770,1,0,South,1,1
50,F,97000,1,725,3,0,East,1,1
40,F,73000,0,720,2,1,North,0,0
